L1;L2;L3;L4;T1;T2;T3;T4;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;R1;R2;R3;R4;R5;R6;I1;I2;I3;I4;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;B4;B5;B6
1,01270474;0,575457461;0,224382397;0,435381347;7,107622701;2,457205276;2,052239955;12,04832054;9,109411085;0,90108227;0,084380921;0,909898682;0,011415001;0,109776581;1,097849979;0,009689444;0,089128734;1,594352126;31278;107384;0,09891773;9,443182891;9,109411085;0,130605357;0,014939657;0,051787941;0,084025553;0,108582284;0,025516407;0;0;0;0,75;117680,8919;111,4;105,9;107,2;109,2;5,2;6;387,4626729;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,119472021;0,314857137;0,161598804;0,795742618;12,54799669;1,85108723;1,357046551;6,247678384;3,224201284;0,763268857;0,140562808;0,76590377;0,081738596;0,310154333;1,011255686;0,003440267;0,011130406;2,842416485;361959;551103;0,236731143;6,687546056;3,224201284;0,180535367;0,088948781;0,171870493;0,339911051;0,425722596;0,101637614;0;0;0;0,043478261;117680,8919;111,4;105,9;107,2;109,2;5,2;6;387,4626729;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
3,468495391;3,178063913;0,338393994;0,287074102;2,220385179;1,259533875;1,087193821;14,01891488;5,731830727;0,851451999;-0,018824735;0,875968258;0,623418331;0,174464329;1,19766117;0,027987611;0,165039308;2,986492263;34933000;95656000;0,148548001;2,828221872;5,731830727;0,175497146;0,020279575;0,055040509;0,134555072;0,242912102;0,10000029;0;0;0;4,111111111;117680,8919;111,4;105,9;107,2;109,2;5,2;6;387,4626729;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
3,02363764;2,458444108;1,673967579;0,559842257;3,292748811;0,636361074;0,373329752;1,273093648;2,479017658;0,71256254;-0,120005407;0,475805292;0,318443416;0,40338559;0,548341019;-0,497592715;-0,823682644;0,404369675;39348;535903;0,28743746;4,797697534;2,479017658;0,25855735;-0,02962383;0,020018178;-0,108655857;-0,108152035;0,112024442;0;0;0;0,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;371,9239456;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,197413385;0,710652397;0,206360614;0,484382757;12,0987014;5,640838696;2,77346893;4,64741453;0,591851865;0,371800843;0,576897818;0,445199305;0,073398463;1,689611979;1,132296992;0,164866526;0,11683948;74,84582943;159721;585410;0,628199157;1,67202411;0,591851865;0,205480581;0,139376452;0,178144926;0,213460652;0,269190824;0,061868775;0;0;0;0,8;117680,8919;111,4;105,9;107,2;109,2;5,2;6;572,7125536;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,649083912;0,481227131;8,92E-05;0,16609475;4,173300363;2,306635684;1,005973884;30,3453203;19,82052608;0,951970474;-0,014733908;0,498521213;-0,269516947;0,050452748;0,095775788;-0,909588697;-9,441052162;2,457830971;83581;70455;0,048029526;9,417708623;19,82052608;0,294164287;0,032441227;0,07358927;0,52297211;0,884083816;0,119474479;0;0;0;1,727272727;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;681,8187244;1;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;2;1;1
3,504643612;3,441397074;2,303335782;0,039046699;6,400465442;1,751924381;1,431307926;1,79175195;0,242219606;0,19498936;0,790529328;0,683253574;0,488296925;4,128484958;2,541498733;0,714616407;0,60653138;1038,5616;755057;1821116;0,80501064;1,806879717;0,242219606;0,075537246;0,294231146;0,368966359;0,330631327;0,414612249;0,04044902;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
3,619636972;1,726394202;1,070231952;1,886296928;19,20308002;4,808483053;4,644267952;7,826774833;0,364276064;0,267010522;0,732961185;0,966481158;0,699470636;2,745170759;21,86798346;0,723729201;0,954271046;28,83761006;229259;518140;0,732989478;0,712593028;0,364276064;0,102235602;0,309904739;0,33498567;0,409337245;0,427122013;0,053877894;0;0;0;1,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;673,0399251;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,816178316;0,741380927;0,243919038;0,068994495;14,08931404;8,960525773;7,064193428;534,6058025;127,4723947;0,992216227;0,006588588;0,809525938;-0,182323419;0,007844836;0,040865267;-0,225675646;-23,47065892;892,7848101;70530;14979;0,007783773;1,788503353;127,4723947;0,282728272;0,005857555;0,038905108;0,708925829;4,703317979;0,069136473;0;0;0;0,078947368;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,965845774;0,564821852;0,039477733;0,105839917;3,073301113;2,068211333;0,816155386;3,249873604;3,894279798;0,795679846;0,073959295;0,344456755;-0,012180675;0,25678689;0,311680663;-1,309955706;-2,208412062;5,240518766;26669000;154540000;0,204320154;6,067161242;3,894279798;0,118853636;0,024336796;0,040796908;0,102944222;0,139640223;0,02952643;0;0;0;0,833333333;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1246,380277;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,729797337;0,531367408;0,002750248;0,198402718;2,159901005;1,61323823;0,617949663;231,2763907;438,9774841;0,997727156;-0,010654441;0,417722617;-0,154659051;0,002278021;0,003903369;-1,388492063;-255,1889378;1,135896692;39143;2043;0,002272844;11,69307051;438,9774841;0,317322662;-0,000561768;0,045811024;-0,234948605;2,292217327;0,058836675;0;0;0;2;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,514843397;0,31240513;0,158483591;0,195100017;5,50586256;1,799240015;0,671842712;2,968148974;6,194939895;0,861013432;-0,443755456;0,442682439;-0,417156576;0,161422067;0,24938487;-0,944991162;-3,009866351;-2,127428999;-324501;468765;0,138986568;17,23211667;6,194939895;-0,01596164;-0,135017756;-0,108147047;-0,864245411;-1,017637836;-0,115047373;0;0;0;0,333333333;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1028,491472;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,217832817;0,116660459;0,000161476;0,100455489;8,174614973;4,098056347;0,632622819;2,147496348;2,55091228;0,718382229;0,02901154;0,149679684;-0,537451329;0,392016616;0,331190218;-3,799463814;-2,01941285;0,472746508;154165;3404180;0,281617771;13,2733001;2,55091228;0,167607095;-0,015026783;0,013031981;-0,052219037;-0,050630183;0,08520376;0;0;0;1,7;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1029,530923;1;1;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,864977799;0,163077822;0,100764166;0,361858497;70,64044379;5,70361619;0,683014357;2,216184585;1,901682837;0,655372397;-0,119096485;0,101172701;-0,015792961;0,525850042;0,383419154;-5,477759218;-1,608111747;-1,766046849;-306395;1058391;0,344627603;2,452974386;1,901682837;0,227306568;-0,154278899;-0,119088222;-0,375036258;-0,45341183;0,002558489;0;0;0;1,8;117680,8919;111,4;105,9;107,2;109,2;5,2;6;681,8329935;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,887642481;0,674115594;0,118960816;0,213526887;2,495237063;1,2858498;1,271684198;-37,06344397;-11,3365823;1,096743776;-0,096784246;0,973516366;-0,12322741;-0,088210007;-3,652964548;-0,1265797;1,273750261;-1,639872408;-35987000;-47810000;-0,096743776;8,308485891;-11,3365823;0,069835743;-0,086714048;-0,058460789;1,116481908;1,211713031;0,020306151;0;0;0;4,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;8112,989933;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;2;1;1
1,230503425;0,471560497;0,036231525;0,02315855;7,642873812;2,055964404;0,309836201;5,086224084;13,73988207;0,932156852;0,001673046;0,127159737;0,023820133;0,072780828;0,077726877;-6,330597504;-11,86556254;1,006766884;585741;238438;0,067843148;3,596642927;13,73988207;0,931991206;9,84E-05;0,149767502;0,001614676;0,01651163;0,4823993;0;0;0;1,75;117680,8919;111,4;105,9;107,2;109,2;5,2;6;681,8329935;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,508879508;0,252360498;0,048192619;1,251390449;13,41996144;2,247858058;2,162004306;35,88549702;15,202173;0,938279884;0,061714385;0,960169791;0,323823558;0,06578007;1,549580533;0,022797955;0,354664066;1,323002519;85077;107685;0,061720116;3,695320882;15,202173;0,197295891;0,008653702;0,051017324;0,134011236;0,19288666;0,022394311;0;0;0;0,125;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,977753636;0,965453315;0,001273073;0,000725989;2,669445126;2,578234259;2,360910819;86,74419495;24,91640287;0,961414398;0,038560674;0,940026423;-0,021387975;0,040134204;0,643376699;-0,022752525;-0,554299373;155,3636364;15381;15479;0,038585602;6,807126332;24,91640287;0,03718388;0,053065724;0,053409495;0,98727308;0,98727308;0,022866564;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;1;1;0
1,201454978;0,860621275;0,048041567;0,34021156;5,191965314;3,353370714;3,080427034;15,58610209;3,633230554;0,784167874;0,21581996;0,942142396;0,157974522;0,275237144;3,730402052;0,167675844;0,73193238;169,2964602;114783;177403;0,215832126;3,751926764;3,633230554;0,08415147;0,134898535;0,171517203;0,50888091;0,643196564;0,058777446;0;0;0;1,875;117680,8919;111,4;105,9;107,2;109,2;5,2;6;85,08877767;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,071637011;0,56914608;0,015029625;0,394507814;5,480579957;2,612561946;2,353868551;284,4742078;171,1902232;0,994192469;0,005786958;0,944346041;0,063127838;0,005841455;0,104350719;-0,052784071;-8,583067659;1,554822335;3063000;2823000;0,005807531;6,657809013;171,1902232;0,018325729;0,002664654;0,009338486;0,309599717;0,387176762;0,004022988;0;0;0;0,916666667;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;105,3189514;0;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;2;1;1
11,83198654;11,47563364;0,048319038;0,277641413;3,378088147;2,138380089;2,028244003;2,279384888;0,08731596;0,080304128;0,919673725;0,950157357;0,869853229;11,45266003;18,45198845;0,915483339;0,945805299;10,66111392;63359;415252;0,919695872;0,493808498;0,08731596;0,109916258;0,132120706;0,145844483;0,138222092;0,138264517;0,057474121;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;572,7125536;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;1;1;0
1,001179005;0,98854147;0,001933665;0,012355442;1,450905366;1,381253212;1,38014535;1213,155592;848,1728016;0,998822383;0,001165576;1;0,001177617;0,001179005;39,66627765;0,001177617;1;1038,5616;964000;978000;0,001177617;13,29850357;848,1728016;0,015568991;0,0014216;0,001777461;0,788343558;0,985685072;0,00086304;0;0;0;1,59226846;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;57,78139574;0;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;0;0;0
1,270264987;0,282634723;0,000891843;0,971186151;5,766773972;3,194862263;0,857734226;8,534813;8,197679849;0,891276929;0,026822453;0,170312336;0,03623611;0,121985735;0,131040964;-4,233190671;-6,631201507;1,972693873;19867;132750;0,108723071;1,778781447;8,197679849;0,041477392;0,005115842;0,015429853;0,049619586;0,073792844;0,013794921;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;658,5075207;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,718496059;0,306380851;0,025698373;0,410994321;9,411223534;4,200089532;2,781798062;70,39085275;27,44289029;0,96484297;0,035152302;0,652434808;-0,255621401;0,03643931;0,101155735;-0,478832484;-8,885746949;1,068994124;30926;218399;0,035158213;3,392055133;27,44289029;0,086408003;0,001675841;0,041965225;0,005654788;0,06711274;0,012186175;0;0;0;0,375;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,366123303;0,670919247;0,000899055;0,653655912;6,696652853;3,204265858;2,82236135;15,89980459;4,927412641;0,831292326;0,168304344;0,879639717;0,235744898;0,202946267;1,401688915;0,05496272;0,286574939;3,504463186;113853;177772;0,168707674;3,523381804;4,927412641;0,120648409;0,079232784;0,13905676;0,36491686;0,457693;0,050030855;0;0;0;0,538461538;117680,8919;111,4;105,9;107,2;109,2;5,2;6;387,4626729;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,131216685;1,052018573;0,321617518;0,078887818;3,196787587;2,10578932;2,096627568;17,19693112;7,390538748;0,880818142;0,119162336;0,996396178;0,115578037;0,135308133;33,07096425;0,115996066;0,969761994;81,48453608;7904;61049;0,119181858;5,43416338;7,390538748;0,007293381;0,013099582;0,016632787;0,101967272;0,127880883;0,007240573;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;85,08877767;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,771938369;0,687216083;0,000257253;0,080472119;0,441579796;0,385994611;0,282927784;17,45199967;371,1529204;0,997312933;-0,148870091;0,727125972;-0,214822247;0,002694307;0,009847297;-0,371581459;-100,550706;-10,54771091;-82019;6232;0,002687067;41,11974326;371,1529204;0,031588128;-0,038001867;-0,036398485;-13,7406932;-14,40869705;-0,120935347;0;0;0;11;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1246,380277;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;2;1;1
3,826585205;2,789863229;0,289259729;0,051609447;2,191895627;1,446308359;1,270483941;6,985081025;5,171649526;0,837968764;0,000414185;0,911236775;0,673103629;0,193361904;1,825432054;0,08040502;0,452184485;1,01501227;81067;200688;0,162031236;2,525716357;5,171649526;0,103986109;0,00064552;0,07349776;0,003547796;0,005974448;0,036025165;0;0;0;0,958333333;117680,8919;111,4;105,9;107,2;109,2;5,2;6;673,0399251;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,942906754;0,596929357;0,004220103;0,323185183;3,112682277;1,968009917;1,338748607;5,374259475;3,187195481;0,761176662;0,059488007;0,652487731;-0,0395083;0,313755465;0,68723714;-0,166576206;-0,455101801;1,11851972;62051;169940;0,238823338;6,575980021;3,187195481;0,033526416;0,007745967;0,092449507;0,030593151;0,038690126;0,017188766;0;0;0;1,227272727;117680,8919;111,4;105,9;107,2;109,2;5,2;6;4897,766763;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,969515824;0,730965229;0,001007479;0,231277474;1,054570913;0,766315566;0,458804859;-2,317339124;-4,38051156;1,295813217;-0,383718415;0,622981848;-0,019588219;-0,22828384;-0,784612666;-1,080017613;2,27451422;-4,817299688;-202553;-377382;-0,295813217;16,63945795;-4,38051156;0,031377509;-0,189813252;-0,157184152;0,64814962;0,648060323;-0,132181614;0;0;0;1,15;117680,8919;111,4;105,9;107,2;109,2;5,2;6;371,9239456;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;1;1;0
14,7825275;6,108081951;3,647155846;8,673395946;5,784456938;0,898998646;0,809626859;0,869799996;0,068311779;0,063943673;0,919738799;0,908124933;0,846692615;14,63876375;10,18836075;0,929587141;0,901848784;1038,5616;184080;1117816;0,936056327;0,958657166;0,068311779;0,384155192;0,127220188;0,162296198;0,129087435;0,164678265;0,189253586;0;0;0;0,219512195;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1723,464191;1;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,645162654;1,196872663;1,032789022;0,441045154;7,181318903;0,994338929;0,951824705;2,742703675;1,537927853;0,605977767;0,29478503;0,972275223;0,381284891;0,65022556;14,21191722;0,37674256;0,929636517;2892,84;289284;567894;0,394022233;8,193918541;1,537927853;0,329859693;0,172560294;0,220731774;0,398229247;0,509221791;0,226307507;0;0;0;0,384615385;117680,8919;111,4;105,9;107,2;109,2;5,2;6;4897,766763;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
4,018423566;3,087177198;1,823995267;0,927665449;7,205188496;2,021960816;1,718954882;2,2344902;0,294174688;0,227306785;0,701452199;0,850688745;0,638991613;3,399340732;5,175050035;0,732796764;0,806765153;1038,5616;200550000;351655000;0,772693215;1,465213275;0,294174688;0,313543775;0,347324083;0,436900025;0,453376178;0,57030328;0,238700667;0;0;0;0,090909091;117680,8919;111,4;105,9;107,2;109,2;5,2;6;658,5075207;1;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,220907383;0,914835525;0,027197668;0,266747154;2,430475476;1,456827366;0,754455356;13,41107181;2379,401899;0,999579903;-0,182195027;0,510872838;0,092435826;0,000420274;0,000858871;-0,956611955;-1163,319225;-1,021981725;-409458;2528;0,000420097;6,321903627;2379,401899;0,099883214;-0,111714227;-0,064632668;-279,9553006;-320,4545095;-0,027676212;0;0;0;44;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1598,927743;1;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
5,456601368;3,661336381;2,787705261;1,795264986;13,86186833;2,322680595;1,326159968;1,648453465;0,344270257;0,256101967;0,705329433;0,575534917;0,470059937;2,904694729;1,752554127;0,555019236;0,429404214;12,8783634;255584;1869630;0,743898033;1,085579438;0,344270257;1,623970106;0,083297543;0,115669333;0,098444612;0,12608805;0,075720021;0;0;0;7,2;117680,8919;111,4;105,9;107,2;109,2;5,2;6;658,5075207;1;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,473535985;0,065839158;0,00460727;0,382975124;8,642085628;0,938891506;0,493830437;4,633678906;-27,3113072;1,038006474;-0,157775441;0,474243898;-0,527251053;-0,036614871;-0,072289172;-1,188760841;14,8333303;-4,389015633;-338,595;-54,965;-0,038006474;22,13206639;-27,3113072;-0,248664381;-0,213721194;-0,212922566;6,183298463;7,563740562;-0,433908229;0;0;0;0,516129032;117680,8919;111,4;105,9;107,2;109,2;5,2;6;85,08877767;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;2;1;1
0,839364771;0,539182085;0,233679719;0,29796964;4,315565934;1,955164013;0,631514578;4,344507342;5,080561233;0,835541497;0,096090008;0,35353581;-0,067658672;0,196828648;0,254396927;-1,363385754;-2,930865093;3,41356014;141475;363984;0,164458503;8,059543159;5,080561233;0,234721745;0,040501128;0,064370018;0,244557453;0,274819772;0,103629911;0;0;0;0,833333333;117680,8919;111,4;105,9;107,2;109,2;5,2;6;658,5075207;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
